Model,Camera,Class,Confidence,Inference Time (ms),Frame Index
yolo8,Cam 2,Crowd,0.405517578125,5.056201000115834,14
yolo8,Cam 2,Crowd,0.6806640625,4.6897950014681555,15
yolo8,Cam 2,Crowd,0.67724609375,4.6897950014681555,15
yolo8,Cam 2,Crowd,0.529296875,4.6897950014681555,15
yolo8,Cam 2,Crowd,0.515625,4.6897950014681555,15
yolo8,Cam 2,Crowd,0.458984375,4.6897950014681555,15
yolo8,Cam 2,Crowd,0.403564453125,4.6897950014681555,15
yolo8,Cam 2,Crowd,0.32861328125,4.6897950014681555,15
yolo8,Cam 2,Patient,0.5947265625,5.084069001895841,0
yolo8,Cam 2,Patient,0.474609375,5.542250997677911,1
yolo8,Cam 2,Patient,0.583984375,5.312181994668208,2
yolo8,Cam 2,Patient,0.53125,4.97881299816072,3
yolo8,Cam 2,Patient,0.5849609375,5.064093995315488,4
yolo8,Cam 2,Patient,0.57373046875,5.164948997844476,5
yolo8,Cam 2,Patient,0.58056640625,5.05836600495968,6
yolo8,Cam 2,Patient,0.513671875,4.576507999445312,7
yolo8,Cam 2,Patient,0.5146484375,4.9039389996323735,8
yolo8,Cam 2,Patient,0.56396484375,4.6734510033275,9
yolo8,Cam 2,Patient,0.443603515625,4.97182799881557,10
yolo8,Cam 2,Patient,0.60498046875,4.6240719966590405,11
yolo8,Cam 2,Patient,0.56103515625,4.939630001899786,12
yolo8,Cam 2,Patient,0.5341796875,4.990196997823659,13
yolo8,Cam 2,Patient,0.5498046875,5.056201000115834,14
yolo8,Cam 2,Patient,0.56884765625,4.6897950014681555,15
yolo8,Cam 2,Responder,0.9765625,5.084069001895841,0
yolo8,Cam 2,Responder,0.9765625,5.542250997677911,1
yolo8,Cam 2,Responder,0.97607421875,5.312181994668208,2
yolo8,Cam 2,Responder,0.9765625,4.97881299816072,3
yolo8,Cam 2,Responder,0.9765625,5.064093995315488,4
yolo8,Cam 2,Responder,0.9755859375,5.164948997844476,5
yolo8,Cam 2,Responder,0.9755859375,5.05836600495968,6
yolo8,Cam 2,Responder,0.9755859375,4.576507999445312,7
yolo8,Cam 2,Responder,0.97607421875,4.9039389996323735,8
yolo8,Cam 2,Responder,0.9755859375,4.6734510033275,9
yolo8,Cam 2,Responder,0.9755859375,4.97182799881557,10
yolo8,Cam 2,Responder,0.9765625,4.6240719966590405,11
yolo8,Cam 2,Responder,0.974609375,4.939630001899786,12
yolo8,Cam 2,Responder,0.97705078125,4.990196997823659,13
yolo8,Cam 2,Responder,0.97705078125,5.056201000115834,14
yolo8,Cam 2,Responder,0.97705078125,4.6897950014681555,15
yolo8,Cam 2,Robot,0.92529296875,5.084069001895841,0
yolo8,Cam 2,Robot,0.91943359375,5.542250997677911,1
yolo8,Cam 2,Robot,0.923828125,5.312181994668208,2
yolo8,Cam 2,Robot,0.92236328125,4.97881299816072,3
yolo8,Cam 2,Robot,0.931640625,5.064093995315488,4
yolo8,Cam 2,Robot,0.92919921875,5.164948997844476,5
yolo8,Cam 2,Robot,0.93310546875,5.05836600495968,6
yolo8,Cam 2,Robot,0.9306640625,4.576507999445312,7
yolo8,Cam 2,Robot,0.92919921875,4.9039389996323735,8
yolo8,Cam 2,Robot,0.93310546875,4.6734510033275,9
yolo8,Cam 2,Robot,0.9306640625,4.97182799881557,10
yolo8,Cam 2,Robot,0.923828125,4.6240719966590405,11
yolo8,Cam 2,Robot,0.93115234375,4.939630001899786,12
yolo8,Cam 2,Robot,0.9248046875,4.990196997823659,13
yolo8,Cam 2,Robot,0.9248046875,5.056201000115834,14
yolo8,Cam 2,Robot,0.92919921875,4.6897950014681555,15
