Model,Camera,Class,Confidence,Inference Time (ms),Frame Index
yolo11,Cam 2,Crowd,0.529296875,7.276203999936115,1
yolo11,Cam 2,Crowd,0.466796875,7.276203999936115,1
yolo11,Cam 2,Crowd,0.4072265625,7.276203999936115,1
yolo11,Cam 2,Crowd,0.303955078125,7.276203999936115,1
yolo11,Cam 2,Crowd,0.87744140625,7.05130700225709,2
yolo11,Cam 2,Crowd,0.8232421875,7.05130700225709,2
yolo11,Cam 2,Crowd,0.54296875,7.05130700225709,2
yolo11,Cam 2,Crowd,0.513671875,7.05130700225709,2
yolo11,Cam 2,Crowd,0.5,7.05130700225709,2
yolo11,Cam 2,Crowd,0.445556640625,7.05130700225709,2
yolo11,Cam 2,Crowd,0.37939453125,7.05130700225709,2
yolo11,Cam 2,Crowd,0.87841796875,7.222984000691213,3
yolo11,Cam 2,Crowd,0.84375,7.222984000691213,3
yolo11,Cam 2,Crowd,0.51953125,7.222984000691213,3
yolo11,Cam 2,Crowd,0.51953125,7.222984000691213,3
yolo11,Cam 2,Crowd,0.5,7.222984000691213,3
yolo11,Cam 2,Crowd,0.435791015625,7.222984000691213,3
yolo11,Cam 2,Crowd,0.390380859375,7.222984000691213,3
yolo11,Cam 2,Crowd,0.88623046875,6.905960995936766,4
yolo11,Cam 2,Crowd,0.8388671875,6.905960995936766,4
yolo11,Cam 2,Crowd,0.55078125,6.905960995936766,4
yolo11,Cam 2,Crowd,0.521484375,6.905960995936766,4
yolo11,Cam 2,Crowd,0.505859375,6.905960995936766,4
yolo11,Cam 2,Crowd,0.435791015625,6.905960995936766,4
yolo11,Cam 2,Crowd,0.4111328125,6.905960995936766,4
yolo11,Cam 2,Crowd,0.30810546875,6.905960995936766,4
yolo11,Cam 2,Crowd,0.8798828125,6.866777999675833,5
yolo11,Cam 2,Crowd,0.83642578125,6.866777999675833,5
yolo11,Cam 2,Crowd,0.5546875,6.866777999675833,5
yolo11,Cam 2,Crowd,0.533203125,6.866777999675833,5
yolo11,Cam 2,Crowd,0.533203125,6.866777999675833,5
yolo11,Cam 2,Crowd,0.43212890625,6.866777999675833,5
yolo11,Cam 2,Crowd,0.42626953125,6.866777999675833,5
yolo11,Cam 2,Crowd,0.8818359375,6.601860004593618,6
yolo11,Cam 2,Crowd,0.84912109375,6.601860004593618,6
yolo11,Cam 2,Crowd,0.548828125,6.601860004593618,6
yolo11,Cam 2,Crowd,0.509765625,6.601860004593618,6
yolo11,Cam 2,Crowd,0.50390625,6.601860004593618,6
yolo11,Cam 2,Crowd,0.441650390625,6.601860004593618,6
yolo11,Cam 2,Crowd,0.4091796875,6.601860004593618,6
yolo11,Cam 2,Crowd,0.8896484375,6.637830003455747,7
yolo11,Cam 2,Crowd,0.83447265625,6.637830003455747,7
yolo11,Cam 2,Crowd,0.52734375,6.637830003455747,7
yolo11,Cam 2,Crowd,0.52734375,6.637830003455747,7
yolo11,Cam 2,Crowd,0.525390625,6.637830003455747,7
yolo11,Cam 2,Crowd,0.418701171875,6.637830003455747,7
yolo11,Cam 2,Crowd,0.394287109375,6.637830003455747,7
yolo11,Cam 2,Crowd,0.8916015625,6.519095004478004,8
yolo11,Cam 2,Crowd,0.8310546875,6.519095004478004,8
yolo11,Cam 2,Crowd,0.552734375,6.519095004478004,8
yolo11,Cam 2,Crowd,0.544921875,6.519095004478004,8
yolo11,Cam 2,Crowd,0.50390625,6.519095004478004,8
yolo11,Cam 2,Crowd,0.42626953125,6.519095004478004,8
yolo11,Cam 2,Crowd,0.422607421875,6.519095004478004,8
yolo11,Cam 2,Crowd,0.884765625,6.379616999765858,9
yolo11,Cam 2,Crowd,0.82763671875,6.379616999765858,9
yolo11,Cam 2,Crowd,0.53515625,6.379616999765858,9
yolo11,Cam 2,Crowd,0.51953125,6.379616999765858,9
yolo11,Cam 2,Crowd,0.494140625,6.379616999765858,9
yolo11,Cam 2,Crowd,0.449462890625,6.379616999765858,9
yolo11,Cam 2,Crowd,0.381103515625,6.379616999765858,9
yolo11,Cam 2,Crowd,0.8896484375,6.389604997821152,10
yolo11,Cam 2,Crowd,0.83984375,6.389604997821152,10
yolo11,Cam 2,Crowd,0.529296875,6.389604997821152,10
yolo11,Cam 2,Crowd,0.505859375,6.389604997821152,10
yolo11,Cam 2,Crowd,0.486328125,6.389604997821152,10
yolo11,Cam 2,Crowd,0.441650390625,6.389604997821152,10
yolo11,Cam 2,Crowd,0.3720703125,6.389604997821152,10
yolo11,Cam 2,Crowd,0.89111328125,6.477258997620083,11
yolo11,Cam 2,Crowd,0.83642578125,6.477258997620083,11
yolo11,Cam 2,Crowd,0.5546875,6.477258997620083,11
yolo11,Cam 2,Crowd,0.53515625,6.477258997620083,11
yolo11,Cam 2,Crowd,0.529296875,6.477258997620083,11
yolo11,Cam 2,Crowd,0.443603515625,6.477258997620083,11
yolo11,Cam 2,Crowd,0.4130859375,6.477258997620083,11
yolo11,Cam 2,Crowd,0.89306640625,6.5271970015601255,12
yolo11,Cam 2,Crowd,0.83544921875,6.5271970015601255,12
yolo11,Cam 2,Crowd,0.521484375,6.5271970015601255,12
yolo11,Cam 2,Crowd,0.515625,6.5271970015601255,12
yolo11,Cam 2,Crowd,0.5078125,6.5271970015601255,12
yolo11,Cam 2,Crowd,0.43408203125,6.5271970015601255,12
yolo11,Cam 2,Crowd,0.36669921875,6.5271970015601255,12
yolo11,Cam 2,Crowd,0.296630859375,6.5271970015601255,12
yolo11,Cam 2,Crowd,0.88427734375,6.516162000480108,13
yolo11,Cam 2,Crowd,0.83740234375,6.516162000480108,13
